name|src_file|src_line|ns_since_start|exec_time_ns|thread
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681652986651|3910|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681680955533|4866|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681709488922|3649|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681738014632|2378|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681765680848|4232|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681795708773|85776|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681827148623|2363|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681855573249|2383|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681883628001|3246|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681914615668|3579|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681944323850|3361|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2681972933953|2368|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682002842795|3641|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682029816310|80615|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682060588108|10040|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682089595243|2338|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682120480302|3879|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682156724588|3409|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682187181707|3711|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682214769149|8070|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682243728562|77131|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682275302692|3670|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682305050533|7350|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682331987076|2387|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682361506366|3982|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682390009081|3828|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682416836807|8520|1
"df suspend"|E:\BoxxyViewer\indra\newview\llappviewer.cpp|1429|2682442609991|2390|1
